antecedent,consequent,confidence
"('F', 'G', 'E')","('B',)",1.0
"('F', 'D')","('B',)",1.0
"('G', 'D')","('E',)",1.0
"('H', 'E')","('C',)",1.0
"('C', 'D')","('E',)",1.0
"('F', 'G')","('B',)",1.0
"('G', 'E')","('B',)",1.0
"('G', 'D')","('B',)",1.0
"('B', 'H')","('C',)",1.0
"('G', 'A')","('B',)",1.0
"('A', 'D')","('B',)",1.0
"('C', 'G')","('B',)",1.0
"('A', 'E')","('F',)",1.0
"('A', 'D')","('F',)",1.0
"('A', 'H')","('C',)",1.0
"('C', 'G')","('A',)",1.0
"('C', 'B', 'F')","('A',)",1.0
"('H',)","('C',)",1.0
"('C', 'G')","('A', 'B')",1.0
"('C', 'G', 'A')","('B',)",1.0
"('G',)","('B',)",1.0
"('C', 'G', 'B')","('A',)",1.0
"('A', 'D')","('F', 'B')",1.0
"('A', 'B', 'D')","('F',)",1.0
"('F', 'A', 'D')","('B',)",1.0
"('A', 'B', 'E')","('F',)",1.0
"('F', 'G', 'A')","('B',)",1.0
"('C', 'A', 'E')","('F',)",1.0
"('C', 'F', 'E')","('A',)",1.0
"('E', 'F', 'D')","('B',)",1.0
"('G', 'D')","('B', 'E')",1.0
"('G', 'B', 'D')","('E',)",1.0
"('E', 'G', 'D')","('B',)",1.0
"('C', 'F')","('A',)",1.0
"('A',)","('B',)",0.8333333333333334
"('F',)","('A',)",0.8333333333333334
"('A',)","('F',)",0.8333333333333334
"('F',)","('B',)",0.8333333333333334
"('D',)","('E',)",0.8
"('D',)","('B',)",0.8
"('A', 'B')","('F',)",0.8
"('F', 'A')","('B',)",0.8
"('F', 'B')","('A',)",0.8
"('H',)","('E',)",0.75
"('H',)","('C', 'E')",0.75
"('C', 'E')","('H',)",0.75
"('C', 'H')","('E',)",0.75
"('B', 'D')","('F',)",0.75
"('E', 'D')","('B',)",0.75
"('B', 'D')","('E',)",0.75
"('C', 'B')","('A',)",0.75
"('F', 'E')","('B',)",0.75
"('C', 'A')","('B',)",0.75
"('F', 'E')","('A',)",0.75
"('C', 'A')","('F',)",0.75
"('E',)","('B',)",0.7142857142857143
"('F', 'B', 'D')","('A',)",0.6666666666666666
"('F', 'G')","('B', 'E')",0.6666666666666666
"('F', 'A', 'E')","('B',)",0.6666666666666666
"('A', 'E')","('F', 'B')",0.6666666666666666
"('F', 'B', 'E')","('G',)",0.6666666666666666
"('G', 'B', 'E')","('F',)",0.6666666666666666
"('G', 'E')","('B', 'D')",0.6666666666666666
"('G', 'A')","('F', 'B')",0.6666666666666666
"('F', 'D')","('A', 'B')",0.6666666666666666
"('F', 'G', 'B')","('E',)",0.6666666666666666
"('C',)","('E',)",0.6666666666666666
"('G', 'A', 'B')","('C',)",0.6666666666666666
"('C', 'A', 'B')","('G',)",0.6666666666666666
"('C',)","('H',)",0.6666666666666666
"('F', 'B', 'E')","('A',)",0.6666666666666666
"('F', 'G')","('A', 'B')",0.6666666666666666
"('E', 'B', 'D')","('G',)",0.6666666666666666
"('A',)","('C',)",0.6666666666666666
"('F', 'B', 'E')","('D',)",0.6666666666666666
"('F', 'B', 'D')","('E',)",0.6666666666666666
"('C',)","('A',)",0.6666666666666666
"('E', 'B', 'D')","('F',)",0.6666666666666666
"('G', 'B', 'E')","('D',)",0.6666666666666666
"('F', 'D')","('B', 'E')",0.6666666666666666
"('F', 'A', 'E')","('C',)",0.6666666666666666
"('G', 'A', 'B')","('F',)",0.6666666666666666
"('C', 'A', 'F')","('E',)",0.6666666666666666
"('C',)","('B',)",0.6666666666666666
"('C', 'F')","('A', 'E')",0.6666666666666666
"('A', 'E')","('C', 'F')",0.6666666666666666
"('F', 'G', 'B')","('A',)",0.6666666666666666
"('G', 'E')","('F', 'B')",0.6666666666666666
"('G', 'A')","('C', 'B')",0.6666666666666666
"('G', 'E')","('F',)",0.6666666666666666
"('C', 'A', 'F')","('B',)",0.6666666666666666
"('F', 'D')","('E',)",0.6666666666666666
"('C', 'F')","('B',)",0.6666666666666666
"('F', 'G')","('A',)",0.6666666666666666
"('G', 'A')","('F',)",0.6666666666666666
"('A',)","('F', 'B')",0.6666666666666666
"('C', 'F')","('E',)",0.6666666666666666
"('F',)","('E',)",0.6666666666666666
"('F', 'D')","('A',)",0.6666666666666666
"('C', 'A', 'B')","('F',)",0.6666666666666666
"('F',)","('A', 'B')",0.6666666666666666
"('G', 'E')","('D',)",0.6666666666666666
"('G', 'A')","('C',)",0.6666666666666666
"('A', 'E')","('C',)",0.6666666666666666
"('F', 'G')","('E',)",0.6666666666666666
"('C', 'F')","('A', 'B')",0.6666666666666666
"('A', 'E')","('B',)",0.6666666666666666
"('B',)","('A',)",0.625
"('B',)","('G',)",0.625
"('B',)","('F',)",0.625
"('B',)","('E',)",0.625
"('G', 'B')","('E',)",0.6
"('F', 'B')","('G',)",0.6
"('G', 'B')","('A',)",0.6
"('G',)","('A', 'B')",0.6
"('F', 'A')","('C',)",0.6
"('D',)","('F',)",0.6
"('F', 'A')","('E',)",0.6
"('G',)","('E',)",0.6
"('G', 'B')","('F',)",0.6
"('G',)","('F', 'B')",0.6
"('B', 'E')","('G',)",0.6
"('D',)","('B', 'E')",0.6
"('B', 'E')","('D',)",0.6
"('D',)","('F', 'B')",0.6
"('F', 'B')","('D',)",0.6
"('G',)","('A',)",0.6
"('A', 'B')","('C',)",0.6
"('B', 'E')","('F',)",0.6
"('F', 'B')","('E',)",0.6
"('G',)","('F',)",0.6
"('G',)","('B', 'E')",0.6
"('A', 'B')","('G',)",0.6
